displacement,kilowatts,mileage,price,year,transmission_encoded,type_encoded
2.0,110,51725,47990,2017,2,3
2.0,100,52000,52000,2019,2,5
2.0,85,52000,50000,2021,0,2
3.0,210,52000,155000,2022,2,6
3.0,180,52247,108000,2021,2,3
1.6,85,52300,35000,2017,0,2
1.6,88,52500,33500,2019,0,2
2.0,110,52651,83900,2020,2,6
3.0,257,53000,130000,2020,2,5
4.0,441,54000,211000,2020,2,3
3.0,210,54000,158000,2021,2,6
2.0,150,54105,88000,2019,2,3
2.0,150,54960,109900,2021,2,6
3.0,210,55000,103000,2018,2,3
3.0,210,55000,103000,2018,2,3
2.0,125,55000,92500,2019,2,6
3.0,250,55000,124900,2019,2,6
3.0,210,55000,118880,2019,2,3
3.0,210,55000,118000,2019,2,3
3.0,250,55000,170000,2020,2,6
4.0,441,55000,245000,2022,2,3
3.0,210,55300,94990,2019,2,3
2.0,140,55700,79900,2019,2,6
1.1,58,55888,25800,2022,2,2
2.0,120,56000,76000,2019,2,6
2.0,140,56000,74500,2020,2,3
2.0,140,56105,67850,2019,2,6
2.0,120,56500,56990,2019,2,3
3.0,210,56856,118000,2019,2,3
2.0,103,56964,21500,2012,0,2
3.0,200,57000,135000,2019,2,6
2.0,120,57000,72000,2019,2,6
3.0,210,57000,140000,2021,2,6
2.0,150,57342,100000,2022,2,6
3.0,210,57943,128990,2019,2,3
3.0,210,57943,128990,2019,2,3
3.0,210,58000,147900,2019,2,6
3.0,210,58000,147000,2019,2,6
3.0,210,58000,154000,2020,2,6
1.6,85,58032,39980,2018,2,2
3.0,210,58115,90000,2019,2,3
3.0,210,58900,160000,2020,2,6
2.0,103,59000,88000,2018,2,3
3.0,170,59000,149900,2021,2,6
3.0,210,59000,155900,2021,2,6
1.6,85,59965,40950,2018,0,2
1.6,55,60000,3500,1990,0,0
2.0,140,60000,77000,2018,2,6
1.6,85,60000,38500,2018,0,2
3.0,250,60000,125000,2019,2,6
1.6,85,60000,37500,2019,0,2
3.0,256,60000,127000,2020,2,5
3.0,210,60000,170000,2020,2,6
2.0,103,60000,80000,2020,2,3
2.0,85,60000,51000,2021,2,2
2.0,150,60000,97000,2021,2,6
2.0,140,60464,79900,2019,2,3
2.0,120,60538,71990,2020,2,3
4.0,441,60600,249950,2022,2,3
3.0,210,60658,116900,2019,2,3
3.0,210,61000,152999,2020,2,6
2.0,110,61000,85000,2021,2,6
2.0,100,61535,55990,2018,2,5
1.4,77,62000,27800,2018,2,2
3.0,257,62000,129000,2019,2,5
3.0,210,62000,200000,2019,2,6
1.6,85,62000,43300,2019,2,2
3.0,170,62000,95000,2019,2,3
3.0,210,62000,85400,2019,2,3
2.0,120,62000,98000,2020,2,3
2.0,140,62000,65900,2020,2,3
3.0,210,62171,98990,2019,2,3
3.0,210,62181,120000,2020,2,3
3.0,160,62288,88990,2018,2,6
1.6,85,62677,36000,2020,0,2
2.0,140,63000,60500,2018,2,3
3.0,210,63000,83800,2019,2,3
3.0,210,63000,80500,2019,2,3
2.0,150,63000,112000,2020,2,3
3.0,210,63200,125999,2019,2,3
3.0,210,63698,149900,2022,2,6
3.0,210,63986,154900,2020,2,6
2.0,110,64000,46900,2016,2,3
3.0,210,64000,139500,2019,2,3
2.0,110,64200,40500,2018,2,3
2.0,170,64500,69950,2020,2,6
3.0,210,64671,94990,2019,2,3
2.0,140,64890,73300,2018,2,6
2.0,150,64928,69990,2018,2,3
2.0,90,65000,47000,2017,0,3
1.6,85,65000,37900,2018,2,2
3.0,210,65000,149900,2020,2,6
2.0,120,65000,68000,2020,2,6
2.0,150,65000,79900,2020,2,6
2.0,140,65000,75000,2020,2,6
2.0,140,65000,82000,2020,2,6
3.0,210,65009,98990,2019,2,3
3.0,210,65009,98990,2019,2,3
3.0,210,65009,94990,2019,2,3
2.0,110,65500,52900,2018,0,3
2.0,140,66000,66000,2019,2,5
2.0,150,66000,79000,2019,2,3
3.0,210,66000,134900,2020,2,6
3.0,210,66000,115000,2020,2,3
3.0,210,66000,135000,2020,2,3
3.0,210,66510,94990,2019,2,3
1.6,85,66582,37990,2019,0,2
3.0,210,66876,99990,2019,2,3
2.0,135,67000,41800,2015,2,6
2.0,280,67000,70000,2017,2,5
3.0,210,67000,92000,2018,2,3
2.0,140,67000,85900,2019,2,6
2.0,140,67000,85900,2019,2,6
3.0,200,67000,125000,2020,2,3
3.0,210,67336,134990,2020,2,3
3.0,210,67336,134990,2020,2,3
4.0,373,67337,195000,2022,2,6
3.0,210,67732,88990,2019,2,3
3.0,210,67956,109990,2018,2,3
2.0,150,68000,72900,2019,2,3
3.0,170,68000,78900,2019,2,3
2.0,100,68000,42000,2020,2,3
2.0,140,68000,69800,2020,2,3
3.0,257,68000,154000,2020,2,3
3.0,249,68000,142500,2020,2,3
2.0,170,68000,74000,2021,2,6
2.0,120,68000,89000,2022,2,3
2.0,110,68769,67990,2020,2,6
2.0,140,69000,60000,2017,2,3
4.0,320,69517,158900,2020,2,6
4.0,320,69517,154900,2020,2,6
3.0,210,69631,113990,2018,2,3
2.0,110,69700,36500,2015,0,3
3.0,210,69866,87990,2018,2,3
1.6,81,70000,29500,2014,2,2
3.0,193,70000,75000,2016,2,3
2.0,140,70000,60700,2017,0,5
2.0,227,70000,73900,2018,2,5
3.0,210,70000,79990,2018,2,3
3.0,210,70000,139900,2019,2,6
3.0,210,70000,150000,2019,2,6
2.0,150,70000,72000,2019,2,3
2.9,340,70000,134500,2020,2,5
3.0,170,70000,97500,2020,2,3
3.0,245,70500,49900,2015,0,5
2.0,140,71000,43000,2017,0,5
2.0,280,71000,67000,2017,2,5
2.0,227,71000,73900,2018,2,5
2.0,147,71000,83900,2021,2,6
2.0,147,71000,83900,2021,2,6
2.0,110,71481,59990,2019,2,3
2.0,155,72000,51000,2017,2,4
2.0,140,72000,49000,2018,2,3
3.0,210,72000,115900,2019,2,6
2.0,140,72000,69800,2020,2,3
3.0,210,72200,98500,2020,2,3
2.0,110,73000,27900,2014,2,3
1.2,80,73000,29500,2016,0,2
1.6,81,73000,31000,2016,0,2
2.0,110,73000,42000,2017,0,6
3.0,210,73000,139000,2019,2,6
3.0,210,73000,93999,2019,2,3
3.0,210,73000,120500,2019,2,3
4.0,320,73000,180000,2020,2,6
4.0,320,73000,159900,2020,2,6
2.0,140,73348,69980,2018,2,6
3.0,210,73432,150000,2019,2,6
1.6,81,73500,28500,2016,0,2
2.0,140,73900,53700,2017,2,3
2.0,175,74000,65000,2016,2,6
3.0,210,74000,147000,2019,2,6
3.0,210,74000,147000,2019,2,6
2.0,100,74000,56000,2019,2,3
4.0,441,74000,204999,2019,2,3
2.0,120,74031,74990,2019,2,3
3.0,210,74083,94700,2020,2,3
3.0,210,74083,94700,2020,2,3
2.0,110,74100,48000,2018,2,6
2.0,150,74211,74990,2019,2,3
2.0,110,74698,49450,2018,0,5
1.6,85,74933,39990,2019,2,2
2.0,110,75000,43999,2016,0,6
1.6,80,75000,37500,2017,0,2
1.6,85,75000,36500,2017,2,6
2.0,140,75000,60990,2017,2,3
2.0,140,75000,60990,2017,2,3
2.0,140,75000,55900,2017,2,3
2.0,120,75000,58900,2018,2,6
3.0,210,75000,135000,2019,2,6
1.6,85,75000,35444,2019,0,2
2.0,150,75000,81000,2019,2,3
2.0,110,75000,50000,2019,2,3
3.0,110,75000,78000,2019,2,3
2.0,150,75000,85000,2021,2,3
2.0,140,75200,53000,2015,2,3
2.0,125,75216,1100,1996,0,4
2.0,85,75425,47500,2021,0,2
2.0,141,75600,70990,2017,2,6
3.0,210,75879,94990,2019,2,3
3.0,216,76000,35900,2011,2,5
2.0,140,76000,53900,2015,0,3
2.0,150,76000,61000,2021,2,6
3.0,210,76100,92900,2019,2,3
2.0,164,76403,32000,2016,2,3
2.0,110,77000,47499,2016,2,3
2.5,270,77000,115000,2018,2,5
2.0,140,77000,59500,2018,0,5
2.0,110,77000,54900,2018,2,3
2.0,140,77000,71000,2019,2,6
1.6,85,77000,33500,2019,0,2
3.0,170,77000,99900,2019,2,3
2.0,140,77000,75900,2020,2,6
2.0,140,77000,75900,2020,2,6
2.0,150,77000,75000,2020,2,3
2.0,110,77376,53990,2018,2,3
3.0,257,77500,135400,2019,2,5
1.5,110,77500,39000,2019,0,2
3.0,210,77866,87990,2018,2,3
1.6,85,77889,47000,2017,0,6
1.6,85,77889,45000,2017,0,6
1.1,37,78000,22000,1977,0,0
1.8,88,78000,25000,2014,0,3
3.0,160,78000,69500,2015,2,4
1.6,85,78000,34990,2017,2,2
2.0,110,78000,51999,2018,2,3
4.0,441,78000,254900,2021,2,6
2.0,110,78094,44000,2016,2,3
3.0,210,78500,98990,2019,2,3
2.0,100,79000,26900,2008,0,3
1.8,88,79000,27000,2014,0,3
3.0,210,79000,134000,2018,2,6
3.0,210,79000,130000,2018,2,6
3.0,210,79000,104990,2018,2,3
3.0,170,79000,72990,2018,2,3
3.0,210,79000,104990,2018,2,3
2.0,150,79000,77500,2019,2,3
3.0,210,79500,99000,2018,2,3
3.0,210,79800,147000,2020,2,3
2.0,130,80000,38900,2013,0,3
3.0,180,80000,50000,2014,2,3
2.0,142,80000,49900,2016,2,3
1.6,85,80000,33900,2017,2,2
1.6,85,80000,42000,2017,0,6
3.0,210,80000,167000,2018,2,6
2.0,140,80000,65000,2018,2,6
3.0,210,80000,94900,2018,2,3
3.0,210,80000,97800,2018,2,3
3.0,170,80000,89000,2019,2,3
2.0,150,80000,85000,2019,2,3
3.0,180,80000,105000,2019,2,3
2.0,150,80000,79500,2019,2,3
3.0,210,80000,146000,2020,2,6
3.0,210,80000,146000,2020,2,6
3.0,210,80000,129990,2020,2,3
2.0,150,80000,80000,2020,2,3
3.0,257,80000,138900,2020,2,3
4.0,441,80000,254900,2021,2,6
3.0,210,80000,169900,2021,2,6
1.6,85,80260,39900,2019,2,2
3.0,210,80300,154900,2020,2,6
2.0,140,81000,49000,2017,0,5
1.6,81,81000,31000,2017,2,2
3.0,210,81000,141000,2019,2,6
3.0,210,81000,98900,2019,2,3
2.0,150,81000,98000,2021,2,6
2.0,150,81500,84000,2018,2,3
3.0,160,81550,54990,2016,2,3
1.6,80,81652,30500,2017,0,2
3.0,160,82000,65789,2015,2,3
3.0,250,82000,124990,2019,2,5
2.0,130,82000,77000,2019,2,6
2.0,140,82000,71500,2019,2,6
3.0,210,82000,137000,2021,2,6
3.0,210,82275,139990,2019,2,3
1.6,66,82345,19550,2015,0,2
1.6,85,82500,35800,2017,2,2
3.0,210,82835,162990,2019,2,6
2.0,90,82900,49900,2019,2,3
3.0,210,82960,89500,2020,2,3
1.6,66,83000,16000,2010,0,2
1.6,85,83000,42500,2017,2,6
1.6,85,83000,31900,2017,2,2
1.6,85,83000,36200,2017,2,2
2.0,140,83000,55000,2018,0,5
3.0,210,83000,88500,2018,2,3
2.0,140,83000,77900,2019,2,6
2.0,140,83000,68900,2019,2,6
2.0,140,83000,66900,2019,2,6
3.0,180,83000,100000,2019,2,3
3.0,170,83063,89990,2019,2,3
2.0,100,83299,61990,2018,2,3
2.0,100,83299,57700,2018,2,3
3.0,210,83500,137900,2019,2,6
3.0,210,83900,124990,2020,2,3
1.4,110,84000,40000,2017,2,6
1.6,85,84000,31800,2017,2,2
1.6,82,84000,30500,2017,0,2
3.0,210,84000,149000,2018,2,6
1.6,85,84000,31900,2018,0,2
3.0,210,84000,88000,2018,2,3
2.0,150,84000,78000,2019,2,3
1.4,103,84011,7800,2014,2,2
3.0,210,84011,164900,2020,2,6
2.0,141,84200,72000,2017,2,6
1.6,85,84400,37800,2017,0,2
4.0,320,84879,185000,2020,2,6
3.0,210,84950,89900,2019,2,3
2.0,103,85000,38990,2014,0,6
2.0,103,85000,38990,2014,0,6
2.0,110,85000,39200,2016,2,6
1.6,85,85000,42200,2018,2,2
1.6,85,85000,37500,2018,0,2
3.0,210,85000,132000,2018,2,6
1.6,85,85000,34000,2018,0,2
2.0,110,85000,48900,2018,2,6
3.0,200,85000,87900,2018,2,3
3.0,210,85000,124900,2018,2,3
3.0,210,85000,140000,2019,2,6
3.0,173,85000,114000,2019,2,3
2.0,120,85000,74000,2019,2,3
3.0,210,85000,99000,2019,2,3
3.0,210,85000,159999,2020,2,6
3.0,210,85000,98900,2020,2,3
2.0,110,85500,49500,2016,0,6
4.0,320,85617,185000,2020,2,6
1.6,85,86000,35700,2018,2,2
1.6,85,86000,46900,2018,2,2
3.0,160,86000,78000,2018,2,3
3.0,200,86000,159000,2021,2,6
1.6,85,86116,44990,2018,2,2
1.6,85,86156,32800,2017,2,2
2.0,110,86254,86990,2021,2,6
1.6,85,87000,36900,2017,0,2
2.0,110,87000,52000,2017,2,3
1.6,85,87000,47900,2018,2,2
1.6,85,87000,46800,2018,2,2
3.0,210,87000,97800,2018,2,3
3.0,210,87000,84800,2018,2,3
3.0,210,87000,139900,2019,2,6
1.6,85,87000,33000,2019,0,2
3.0,210,87000,135900,2019,2,6
4.0,441,87000,289000,2020,2,6
2.0,150,87000,82900,2020,2,3
2.0,110,87274,65990,2018,2,5
2.0,110,87274,64990,2018,2,5
3.0,170,87279,74450,2019,2,3
2.0,110,87430,47990,2018,0,3
1.6,88,87700,32900,2017,0,2
3.0,170,87886,69990,2019,2,3
2.0,140,88000,72900,2019,2,6
2.0,140,88000,85000,2019,2,3
3.0,210,88000,139000,2021,2,6
2.5,294,88470,93990,2020,2,6
1.6,85,88483,36300,2020,0,2
2.0,110,88641,65990,2019,0,6
3.0,210,88754,82990,2018,2,3
2.0,110,89000,28500,2014,0,3
2.5,270,89000,75000,2016,2,5
1.6,110,89000,32000,2017,0,2
1.6,85,89000,38000,2018,2,2
2.0,110,89000,41500,2018,0,3
3.0,210,89000,82900,2018,2,3
3.0,210,89000,139900,2019,2,6
3.0,210,89000,126900,2019,2,6
3.0,210,89000,135000,2019,2,3
3.0,170,89500,85900,2019,2,3
1.6,81,89500,38500,2020,0,2
3.0,210,89553,99990,2018,2,3
2.0,140,89892,53000,2018,0,3
2.0,110,90000,29999,2014,0,3
3.0,180,90000,50000,2014,2,3
3.0,180,90000,50000,2014,2,3
2.0,120,90000,34000,2015,2,4
3.0,171,90000,69000,2015,2,4
2.0,150,90000,42500,2015,2,3
2.0,110,90000,45900,2016,2,3
3.0,263,90000,89000,2017,2,5
2.0,109,90000,42000,2017,0,3
1.6,85,90000,38900,2018,2,2
1.6,85,90000,37500,2018,2,2
2.0,150,90000,69000,2018,2,3
3.0,210,90000,80999,2018,2,3
1.6,85,90000,31000,2019,2,2
3.0,210,90000,148000,2019,2,6
2.0,140,90000,54000,2019,2,6
3.0,210,90000,72900,2019,2,6
2.0,120,90000,76000,2019,2,3
2.0,140,90800,82900,2019,2,6
2.0,140,91000,55000,2016,2,5
3.0,245,91000,50000,2016,2,5
2.0,110,91000,50000,2016,0,6
1.6,85,91000,45001,2018,2,2
2.0,150,91000,67999,2018,2,3
2.0,110,91070,50000,2019,2,3
3.0,250,91124,109000,2021,2,6
1.6,85,91215,38990,2018,2,2
1.6,85,91300,43500,2018,2,2
3.0,210,91305,94990,2018,2,3
2.0,100,91457,41950,2017,0,3
2.0,100,91457,41950,2017,0,3
2.0,140,91500,53000,2018,0,3
3.0,210,91622,86850,2019,2,3
2.0,110,91696,72990,2019,2,5
1.6,85,91700,41990,2018,2,2
3.0,210,91700,89990,2019,2,3
1.6,85,91737,36900,2018,0,2
3.0,170,91800,82990,2019,2,3
3.0,210,91961,74900,2018,2,3
2.0,185,92000,49500,2017,2,3
3.0,210,92000,129900,2018,2,6
2.0,110,92000,44500,2018,2,3
2.0,130,93000,47000,2014,2,6
2.0,110,93000,33000,2014,2,3
1.6,85,93000,32800,2017,0,2
3.0,210,93000,78000,2018,2,3
1.6,85,93000,37900,2019,2,2
2.0,110,93052,47900,2018,2,3
2.0,110,93052,47900,2018,2,3
3.0,210,93123,86900,2018,2,3
2.0,140,93210,69900,2018,2,6
3.0,210,93321,97000,2019,2,3
2.0,110,93520,25900,2015,0,2
2.0,110,94000,24900,2015,0,2
2.0,110,94000,50000,2016,0,6
3.0,159,94000,84900,2017,2,6
2.0,140,94000,72000,2017,2,6
3.0,210,94000,134000,2019,2,6
3.0,210,94000,91900,2019,2,3
3.0,210,94000,89500,2019,2,3
3.0,210,94000,89900,2019,2,3
4.0,320,94298,175000,2020,2,6
2.0,130,94300,49700,2014,2,6
2.0,130,94600,30650,2013,2,3
3.0,210,94770,94999,2020,2,3
2.0,110,94790,37900,2016,2,2
2.0,110,94997,40000,2016,0,3
1.8,88,95000,19900,2010,0,3
3.0,331,95000,104000,2017,2,5
2.0,140,95000,50500,2017,2,3
2.0,140,95000,53000,2017,2,3
2.0,140,95000,64500,2018,2,6
3.0,335,95000,77500,2018,2,6
3.0,210,95000,96900,2018,2,3
5.0,210,95000,119900,2019,2,3
3.0,170,95000,82900,2019,2,3
3.0,170,95000,76500,2019,2,3
3.0,270,95000,140000,2019,2,3
2.0,150,95000,86000,2020,2,3
2.0,150,95000,86000,2020,2,3
3.0,210,95000,119990,2020,2,3
3.0,210,95000,114990,2020,2,3
2.0,150,95060,61000,2019,2,3
3.0,210,95448,124990,2018,2,6
2.0,140,95600,55000,2019,2,6
1.6,81,96000,7800,2001,2,2
2.0,130,96000,31500,2013,2,3
1.6,86,96000,31500,2017,0,2
1.6,85,96000,31500,2018,0,2
3.0,210,96000,89900,2018,2,3
3.0,210,96000,89990,2019,2,3
4.0,320,96000,168000,2020,2,6
2.0,140,96040,68000,2017,2,6
2.0,140,96200,63900,2019,2,3
2.0,140,96200,63900,2019,2,3
2.0,140,96200,62900,2019,2,3
2.0,140,96200,63900,2019,2,3
3.0,210,96400,123000,2019,2,6
2.0,150,96400,99000,2021,2,6
3.0,200,96411,104990,2018,2,6
2.0,110,96500,37900,2016,0,3
3.0,210,96600,144900,2019,2,6
3.0,170,96700,84990,2019,2,3
1.6,85,96715,29950,2017,0,2
2.0,167,97000,34999,2014,2,5
3.0,180,97000,45500,2014,2,3
3.0,240,97000,67900,2018,2,3
4.0,441,97000,199990,2021,2,4
2.0,150,97000,69900,2021,2,3
2.0,110,97252,28900,2015,0,2
2.0,150,97255,74990,2019,2,3
3.0,210,97260,94990,2018,2,3
2.0,120,97408,67990,2020,2,5
2.0,140,97585,69700,2017,2,6
2.0,130,97694,30800,2013,2,3
3.0,160,97800,87000,2018,2,6
2.4,130,98000,13500,2008,2,3
2.0,110,98000,42000,2016,2,6
2.0,110,98000,48400,2016,0,3
2.0,140,98000,61000,2018,2,6
2.0,185,98000,69900,2018,2,5
2.0,140,98000,71000,2018,2,3
3.0,210,98000,84999,2019,2,3
3.0,257,98000,151000,2019,2,3
2.0,150,98000,87900,2019,2,3
2.0,140,98000,88000,2020,2,6
3.0,170,98000,115000,2020,2,6
3.0,257,98000,129000,2020,2,3
2.0,150,98000,79000,2020,2,3
3.0,250,98000,139000,2021,2,6
3.0,170,98000,84000,2021,2,3
2.0,110,98110,39000,2016,2,6
3.0,160,98234,65700,2017,2,5
2.0,96,98380,3900,2001,2,3
3.0,210,98500,130000,2018,2,6
1.6,85,99000,19000,2014,0,2
3.0,150,99000,55000,2015,2,3
2.0,140,99000,39900,2016,2,3
2.0,150,99000,65000,2017,2,5
2.0,140,99000,62000,2018,2,6
3.0,210,99000,110000,2018,2,3
3.0,210,99000,139900,2019,2,6
2.0,110,99000,54000,2019,2,3
2.0,140,99000,80000,2020,2,6
3.0,257,99000,119000,2020,2,3
3.0,170,99500,88000,2018,2,3
2.0,110,99597,54990,2018,2,5
3.0,210,99692,154990,2019,2,6
3.0,210,99772,125990,2019,2,3
2.0,100,99780,57990,2020,2,3
2.0,150,99800,69990,2019,2,3
3.0,210,99826,128000,2019,2,6
2.0,100,99875,60990,2017,2,3
1.8,66,100000,900,1987,2,0
1.8,65,100000,1300,1988,0,0
1.6,40,100000,1750,1989,0,0
1.8,66,100000,850,1993,0,0
2.5,110,100000,2550,1998,0,3
1.9,105,100000,3000,1998,0,3
3.0,171,100000,6500,2007,2,6
2.0,105,100000,6500,2008,0,3
2.7,140,100000,8500,2010,2,5
3.0,150,100000,35000,2011,2,3
1.6,81,100000,21800,2012,2,2
3.0,160,100000,52500,2015,2,3
2.0,120,100000,49999,2016,2,6
1.6,85,100000,39999,2019,0,6
2.0,140,100000,69900,2020,2,5
3.0,250,100000,112000,2020,2,5
2.0,140,100026,64990,2017,2,3
2.0,110,100042,54990,2017,2,3
2.0,150,100115,89000,2019,2,3
2.0,150,100115,89000,2020,2,3
2.0,150,100115,84000,2020,2,3
1.6,85,100500,39000,2019,2,2
2.0,140,100600,48900,2018,2,3
2.0,100,100750,55900,2020,2,3
3.0,160,101000,49000,2015,2,3
3.0,200,101000,90000,2016,2,6
1.6,81,101000,29950,2017,2,2
1.6,85,101000,33000,2017,0,2
2.0,140,101000,55000,2018,2,5
3.0,210,101000,110000,2018,2,3
2.0,140,101000,78000,2019,2,6
2.0,140,101000,73000,2019,2,6
3.0,250,101000,79000,2020,2,6
2.0,150,101000,104900,2021,2,6
2.0,150,101000,104900,2021,2,6
4.0,441,101000,199900,2021,2,4
2.0,140,101300,49500,2017,2,4
2.0,103,101345,19500,2011,0,2
2.0,90,102000,20900,2010,0,3
1.6,77,102000,21500,2013,0,2
1.5,110,102000,38999,2018,2,2
2.0,140,102000,74980,2019,2,6
3.0,210,102000,108000,2019,2,3
3.0,210,102000,86000,2019,2,3
2.0,140,102000,58900,2020,2,3
2.0,140,102000,59900,2020,2,3
2.0,135,102500,79999,2018,2,5
2.0,130,102545,40990,2014,0,6
3.0,180,102600,39500,2012,2,3
2.0,103,103000,33000,2012,0,6
2.0,140,103000,47900,2016,2,3
2.0,110,103000,49900,2016,2,3
1.6,85,103000,29900,2017,0,2
1.6,85,103000,35500,2017,0,2
2.0,110,103000,66000,2019,2,6
3.0,170,103000,82000,2020,2,5
2.0,140,103086,58700,2017,2,3
2.0,140,103477,60990,2018,2,3
2.0,140,103477,60990,2018,2,3
1.6,66,103494,17950,2010,0,2
2.0,140,103700,50000,2016,2,6
1.6,77,103800,18200,2011,2,2
4.0,320,103800,167000,2020,2,6
2.0,88,104000,26000,2010,0,3
2.0,221,104000,47900,2016,2,5
1.6,81,104000,31500,2016,0,2
2.0,140,104000,53500,2016,2,6
2.0,140,104000,59000,2016,2,3
1.6,85,104000,32950,2017,0,2
2.0,100,104000,41000,2017,0,6
3.0,200,104000,90500,2017,2,6
1.6,85,104000,30800,2017,0,2
2.0,160,104000,58500,2018,2,3
2.0,110,104080,85990,2021,2,6
2.0,140,104229,67990,2018,2,5
2.0,110,104664,39990,2019,2,2
3.0,190,104752,79000,2017,2,3
1.6,81,104815,25800,2015,0,2
1.6,120,105000,8000,2003,0,2
2.0,103,105000,26000,2012,0,3
2.0,103,105000,26000,2012,0,3
1.6,77,105000,27000,2014,0,2
2.0,110,105000,47100,2016,0,3
1.6,81,105000,33500,2017,0,2
2.0,140,105000,61000,2018,2,6
1.6,88,105000,41000,2018,2,6
1.6,85,105000,30200,2018,0,2
2.0,110,105000,47000,2018,2,3
1.6,85,105000,39999,2019,0,6
3.0,170,105000,80000,2019,2,3
4.0,441,105000,205000,2020,2,4
2.0,140,105000,57900,2020,2,3
2.0,120,105000,75999,2020,2,3
2.0,110,105422,64990,2019,2,6
1.6,85,105671,40000,2019,2,2
2.0,110,105842,42900,2018,2,3
2.0,150,105848,82990,2019,2,3
1.6,85,106000,32950,2016,2,2
2.0,140,106000,67000,2017,2,6
3.0,210,106000,149000,2019,2,3
1.5,110,106100,47900,2021,2,2
3.0,240,106228,73000,2018,2,3
2.5,132,106409,13000,2004,0,3
2.0,110,106601,53990,2016,0,5
3.0,170,106980,82500,2019,2,3
1.6,81,107000,25850,2015,0,2
2.0,140,107000,55000,2016,2,6
2.0,110,107000,65500,2018,2,5
4.0,320,107000,165000,2020,2,6
2.0,100,107200,32900,2016,0,3
3.0,210,107200,104000,2019,2,3
3.6,184,108000,19900,1990,0,0
2.0,110,108000,41900,2016,0,6
2.0,140,108000,46000,2016,2,3
1.6,85,108000,33900,2017,0,6
3.0,190,108000,80000,2017,2,3
1.6,85,108000,37900,2018,0,2
2.0,185,108000,48900,2018,2,3
2.0,140,108000,75000,2019,2,6
2.0,150,108000,64000,2019,2,3
2.0,140,108000,72000,2020,2,6
3.0,210,108000,135000,2021,2,6
3.0,210,108039,153900,2020,2,6
3.0,210,108204,83990,2018,2,3
1.6,85,108250,35980,2018,2,2
2.0,103,108500,32990,2013,0,6
2.0,103,108500,32990,2013,0,6
3.0,210,108500,140000,2020,2,6
2.0,103,109000,24500,2013,2,2
1.2,63,109000,20900,2014,0,2
2.0,110,109000,35000,2015,0,6
2.0,140,109000,41900,2015,0,3
2.0,110,109000,37900,2018,2,3
3.0,256,109000,123900,2019,2,5
2.0,150,109000,65500,2019,2,3
3.0,210,109000,82990,2019,2,3
2.0,150,109000,65000,2019,2,3
2.0,120,109000,59600,2020,2,3
2.0,150,109000,63000,2021,2,3
2.0,135,109108,55850,2019,2,2
3.0,210,109180,93990,2018,2,3
3.0,210,109180,89990,2018,2,3
1.6,85,109300,36990,2017,0,6
3.0,210,109322,133990,2019,2,6
3.0,210,109322,133700,2019,2,6
2.0,150,109500,69900,2018,2,3
3.0,250,109580,85000,2016,2,6
2.0,150,109867,89990,2019,2,3
2.0,150,109867,86990,2019,2,3
2.0,150,109867,86990,2019,2,3
1.8,118,110000,19000,2010,2,3
3.0,176,110000,28500,2011,2,4
2.0,195,110000,70000,2013,2,5
3.0,201,110000,90000,2015,2,6
2.0,110,110000,43000,2016,0,6
1.6,81,110000,29700,2016,0,2
2.0,110,110000,37000,2016,0,3
2.0,140,110000,54000,2016,2,3
1.6,81,110000,34000,2017,0,2
2.0,140,110000,52000,2017,2,3
2.0,140,110000,52000,2017,2,3
3.0,210,110000,149900,2018,2,6
3.0,210,110000,144900,2018,2,6
3.0,210,110000,144900,2018,2,6
2.0,140,110000,84000,2018,2,6
1.6,85,110000,35000,2018,2,2
3.0,210,110000,110000,2018,2,3
3.0,210,110000,90000,2018,2,3
3.0,257,110000,137990,2019,2,5
2.0,150,110000,72500,2019,2,3
3.0,210,110000,99900,2019,2,3
3.0,210,110000,87500,2019,2,3
3.0,170,110000,79000,2019,2,3
4.0,441,110000,195000,2020,2,4
2.0,140,110000,57900,2020,2,3
3.0,210,110000,99000,2021,2,3
2.0,120,110015,74990,2019,2,3
2.0,110,110606,68990,2020,2,6
2.0,110,110629,53990,2019,2,3
2.0,110,110762,47900,2018,2,3
2.0,140,110800,63900,2020,2,3
1.8,110,111000,4500,2001,0,2
1.8,118,111000,14500,2009,0,2
2.0,110,111000,31000,2013,0,2
3.0,200,111000,87000,2016,2,6
2.0,140,111000,69900,2017,2,6
2.0,140,111000,73000,2018,2,6
3.0,210,111000,99990,2018,2,3
3.0,210,111000,129999,2019,2,6
3.0,210,111000,129000,2019,2,6
3.0,170,111000,79900,2019,2,3
1.8,55,111111,899,1986,0,0
1.9,66,111111,1350,1995,0,0
2.4,121,111111,2850,1997,0,3
2.4,121,111111,2200,1997,0,3
2.4,121,111111,1500,1997,0,3
2.5,110,111111,4000,1998,0,3
1.9,180,111111,5800,1998,0,3
1.9,180,111111,4750,1998,0,3
2.5,110,111111,4750,1998,0,3
2.5,110,111111,4350,1998,0,3
1.9,105,111111,6700,2002,0,3
2.0,103,111111,11400,2004,0,3
2.0,105,111111,14900,2009,2,3
2.0,110,111200,53500,2017,2,3
2.0,110,111251,55990,2017,2,6
3.0,210,111320,134500,2019,2,6
2.0,110,111946,49980,2017,2,3
3.0,269,112000,18000,2010,2,6
2.0,88,112000,22800,2010,0,3
2.0,140,112000,53000,2016,2,3
2.0,110,112000,33500,2019,2,2
1.2,85,112000,34950,2019,2,2
