displacement,kilowatts,mileage,price,year,rimSize
3.0,210.0,21000.0,169999,2021.0,21.0
3.0,180.0,52247.0,108000,2021.0,18.0
3.0,210.0,107200.0,104000,2019.0,18.0
2.0,110.0,0.0,102294,2023.0,19.0
4.0,320.0,154039.0,94950,2017.0,22.0
3.0,210.0,1.0,189673,2023.0,21.0
3.0,210.0,117000.0,154999,2019.0,22.0
2.0,147.0,1.0,109485,2023.0,19.0
2.0,150.0,1.0,115000,2022.0,18.0
2.0,150.0,0.0,142605,2023.0,19.0
3.0,210.0,1.0,183377,2022.0,20.0
3.0,210.0,58900.0,160000,2020.0,22.0
2.0,228.0,40000.0,98500,2022.0,19.0
4.0,320.0,73000.0,180000,2020.0,22.0
3.0,256.0,60000.0,127000,2020.0,20.0
1.0,220.0,100.0,165000,2023.0,20.0
3.0,210.0,298900.0,99000,2018.0,20.0
4.0,320.0,170000.0,116000,2018.0,21.0
2.0,140.0,67000.0,85900,2019.0,16.0
3.0,251.0,0.0,198185,2022.0,21.0
5.0,210.0,95000.0,119900,2019.0,19.0
3.0,210.0,99772.0,125990,2019.0,21.0
2.0,150.0,0.0,164185,2022.0,21.0
2.0,150.0,0.0,162582,2022.0,21.0
3.0,200.0,116900.0,120000,2018.0,20.0
3.0,210.0,66000.0,135000,2020.0,16.0
2.0,150.0,30000.0,84900,2022.0,16.0
4.0,320.0,15000.0,190000,2020.0,22.0
3.0,210.0,85000.0,140000,2019.0,21.0
2.5,137.0,300000.0,3700,2004.0,16.0
2.3,98.0,199000.0,2600,1990.0,16.0
1.6,51.0,250000.0,1500,1986.0,14.0
1.8,83.0,400000.0,950,1987.0,14.0
2.5,132.0,350000.0,4500,2000.0,16.0
1.6,51.0,200000.0,2850,1984.0,14.0
1.6,74.0,350000.0,2850,1998.0,16.0
2.5,114.0,324.0,4900,2002.0,16.0
1.6,45.0,300000.0,1700,1987.0,14.0
2.8,143.0,500000.0,2500,1997.0,16.0
2.5,110.0,280000.0,4200,2001.0,16.0
2.4,121.0,350000.0,3000,1998.0,16.0
2.8,128.0,195000.0,2000,1997.0,17.0
2.8,143.0,385470.0,7000,1998.0,17.0
2.0,137.0,193000.0,9900,2005.0,16.0
1.9,77.0,245000.0,7700,2004.0,16.0
1.9,96.0,234000.0,7400,2001.0,16.0
2.5,132.0,347632.0,6700,2005.0,16.0
3.0,150.0,270000.0,9400,2006.0,17.0
2.4,130.0,339000.0,9700,2005.0,17.0
2.0,103.0,336000.0,7399,2003.0,17.0
3.2,188.0,280000.0,10700,2004.0,18.0
1.9,55.0,250000.0,6500,1989.0,15.0
1.9,96.0,304000.0,7200,2002.0,15.0
2.0,103.0,330000.0,7500,2004.0,16.0
1.9,180.0,434000.0,5950,2001.0,16.0
1.8,110.0,310000.0,8400,2002.0,17.0
1.9,180.0,290504.0,6800,2000.0,16.0
2.5,132.0,374000.0,4300,2004.0,17.0
1.6,85.0,250000.0,6999,2004.0,16.0
1.6,77.0,290000.0,13500,2010.0,16.0
1.6,77.0,160000.0,13500,2010.0,16.0
2.0,103.0,299000.0,12990,2008.0,16.0
1.8,132.0,234000.0,11000,2002.0,19.0
2.0,125.0,270150.0,13099,2010.0,16.0
2.0,103.0,255000.0,14700,2009.0,16.0
2.0,100.0,277000.0,14750,2011.0,16.0
1.9,85.0,285000.0,12000,2007.0,17.0
2.0,105.0,345000.0,14400,2008.0,16.0
1.9,105.0,345000.0,6800,2003.0,16.0
2.0,103.0,287000.0,10000,2007.0,16.0
1.8,110.0,275865.0,6499,2001.0,16.0
2.8,142.0,290000.0,6000,1998.0,16.0
1.9,85.0,282500.0,5200,2001.0,16.0
2.5,120.0,369999.0,9000,2003.0,16.0
2.5,114.0,243400.0,5000,2001.0,16.0
2.5,120.0,440.0,6500,2003.0,17.0
2.5,110.0,382000.0,6500,1999.0,16.0
1.9,96.0,394000.0,8850,2003.0,16.0
2.5,132.0,314000.0,6500,2002.0,18.0
1.9,85.0,313000.0,6600,2000.0,16.0
1.9,105.0,400000.0,5500,1999.0,16.0
1.9,81.0,285000.0,5350,2000.0,16.0
2.4,125.0,300000.0,8000,2004.0,16.0
2.5,132.0,193000.0,6900,2001.0,16.0
1.9,74.0,324000.0,5450,2002.0,15.0
3.7,206.0,260000.0,9000,2003.0,19.0
1.9,96.0,250522.0,7700,2003.0,15.0
4.0,203.0,225659.0,13300,2004.0,19.0
2.0,88.0,249000.0,14500,2009.0,16.0
1.6,77.0,300000.0,13999,2009.0,17.0
3.0,165.0,314000.0,12500,2004.0,19.0
2.0,103.0,303000.0,11299,2006.0,18.0
2.0,103.0,308000.0,11100,2005.0,17.0
2.0,147.0,290000.0,12500,2005.0,17.0
1.9,77.0,300000.0,11400,2007.0,16.0
4.2,236.0,212000.0,12600,2005.0,19.0
3.0,171.0,333333.0,12500,2007.0,18.0
3.0,176.0,280000.0,13500,2009.0,18.0
2.0,96.0,321000.0,11000,2008.0,16.0
2.0,103.0,295000.0,14000,2011.0,16.0
3.0,171.0,300000.0,12000,2005.0,19.0
1.4,92.0,244000.0,10850,2009.0,16.0
3.0,171.0,290000.0,12900,2007.0,17.0
1.9,85.0,304000.0,11000,2005.0,17.0
1.6,77.0,1.0,14300,2009.0,14.0
1.9,77.0,172000.0,11000,2007.0,16.0
2.0,103.0,334000.0,10200,2008.0,16.0
4.2,246.0,309000.0,13500,2005.0,18.0
1.6,75.0,202784.0,11000,2007.0,16.0
2.7,132.0,280000.0,12500,2005.0,17.0
2.0,103.0,250000.0,9500,2006.0,16.0
2.6,147.0,285000.0,13000,2006.0,16.0
2.4,130.0,390000.0,13900,2007.0,16.0
3.0,165.0,366000.0,11500,2004.0,18.0
2.7,140.0,275666.0,18900,2009.0,16.0
1.2,63.0,171000.0,14900,2012.0,15.0
2.0,105.0,281000.0,15900,2009.0,17.0
2.0,105.0,245000.0,15600,2010.0,16.0
1.6,77.0,177000.0,15900,2010.0,16.0
2.0,105.0,300000.0,16500,2008.0,16.0
2.0,105.0,239000.0,16500,2009.0,17.0
2.0,103.0,240000.0,16500,2010.0,16.0
2.0,110.0,280000.0,19000,2009.0,16.0
1.6,77.0,185600.0,17000,2012.0,17.0
3.0,176.0,280000.0,16900,2011.0,17.0
2.7,120.0,260000.0,17600,2010.0,17.0
2.0,105.0,280000.0,19000,2009.0,16.0
2.0,125.0,285495.0,20000,2011.0,16.0
2.0,105.0,315000.0,18500,2009.0,16.0
2.7,140.0,284100.0,14700,2008.0,16.0
2.0,103.0,259000.0,15500,2009.0,17.0
2.0,100.0,260000.0,19000,2011.0,19.0
2.0,105.0,245873.0,17900,2011.0,18.0
1.6,81.0,251000.0,23000,2013.0,17.0
2.0,105.0,199800.0,24499,2013.0,17.0
2.0,103.0,236450.0,20000,2010.0,17.0
4.2,257.0,331528.0,21500,2007.0,20.0
3.0,171.0,301800.0,24900,2007.0,20.0
3.0,171.0,296600.0,21900,2006.0,18.0
2.0,105.0,200000.0,23300,2010.0,16.0
1.8,118.0,189000.0,23000,2011.0,18.0
3.0,135.0,270000.0,21500,2009.0,18.0
2.7,140.0,244000.0,23000,2011.0,19.0
2.0,105.0,254000.0,24900,2010.0,16.0
2.0,105.0,272000.0,25999,2012.0,17.0
2.0,132.0,250000.0,24000,2009.0,19.0
2.0,105.0,145630.0,21000,2008.0,19.0
1.6,77.0,342000.0,21500,2013.0,16.0
2.7,120.0,220200.0,21000,2010.0,16.0
2.0,100.0,312000.0,24000,2015.0,16.0
2.0,125.0,208000.0,21000,2011.0,17.0
2.0,105.0,265000.0,19990,2008.0,19.0
2.7,140.0,0.0,20850,2009.0,17.0
1.6,81.0,214000.0,23900,2013.0,18.0
1.6,77.0,256.0,21999,2013.0,16.0
3.0,171.0,290000.0,21999,2007.0,20.0
3.0,171.0,274000.0,23500,2006.0,20.0
2.0,105.0,265000.0,21100,2012.0,17.0
2.7,140.0,160000.0,22000,2011.0,16.0
3.0,176.0,265000.0,20000,2009.0,17.0
1.6,77.0,102000.0,21500,2013.0,15.0
2.0,225.0,200000.0,19900,2007.0,18.0
2.0,120.0,238330.0,22400,2010.0,19.0
2.0,195.0,280000.0,25000,2011.0,18.0
2.7,140.0,250000.0,21000,2011.0,16.0
1.1,37.0,78000.0,22000,1977.0,16.0
2.0,88.0,231000.0,23000,2009.0,18.0
2.0,105.0,256123.0,19450,2009.0,17.0
3.0,150.0,280000.0,29900,2012.0,18.0
2.0,130.0,260000.0,25000,2013.0,19.0
2.0,100.0,270000.0,29500,2014.0,17.0
2.0,110.0,181000.0,28999,2015.0,18.0
2.0,120.0,267971.0,28000,2011.0,17.0
2.0,140.0,225000.0,29999,2015.0,18.0
1.8,150.0,183875.0,25999,2013.0,18.0
3.0,150.0,260000.0,29000,2013.0,17.0
2.0,130.0,266000.0,28999,2012.0,18.0
3.0,150.0,280000.0,27800,2012.0,17.0
2.0,105.0,280000.0,25450,2012.0,17.0
3.0,176.0,300000.0,22000,2008.0,20.0
2.0,110.0,130205.0,25500,2014.0,16.0
3.0,180.0,245000.0,27000,2011.0,18.0
3.0,180.0,263000.0,27000,2011.0,17.0
1.6,81.0,208000.0,27000,2014.0,17.0
1.6,85.0,230000.0,28500,2017.0,16.0
2.0,130.0,267000.0,29300,2013.0,16.0
2.7,140.0,250000.0,29900,2011.0,19.0
3.0,176.0,225777.0,29900,2009.0,18.0
2.0,105.0,215000.0,25900,2012.0,16.0
2.0,110.0,198000.0,29900,2014.0,17.0
3.0,176.0,270000.0,26800,2009.0,19.0
3.0,150.0,260000.0,27600,2011.0,19.0
2.0,120.0,250000.0,29999,2014.0,18.0
3.0,176.0,228000.0,28000,2009.0,20.0
2.0,125.0,251450.0,26300,2008.0,19.0
2.0,130.0,263000.0,28500,2012.0,19.0
2.0,88.0,270000.0,28500,2012.0,19.0
2.0,125.0,210000.0,25000,2010.0,19.0
2.0,140.0,172790.0,49900,2017.0,19.0
2.0,120.0,190000.0,59990,2017.0,17.0
2.0,110.0,168000.0,33990,2014.0,17.0
2.0,100.0,160000.0,60900,2018.0,16.0
2.0,140.0,239979.0,44999,2017.0,19.0
2.0,130.0,257777.0,35700,2013.0,19.0
2.0,130.0,302000.0,31500,2011.0,19.0
3.0,180.0,315000.0,30900,2012.0,19.0
3.0,240.0,220000.0,60000,2015.0,19.0
2.0,105.0,269313.0,32850,2013.0,17.0
2.0,120.0,212000.0,58900,2018.0,16.0
2.0,130.0,206000.0,32200,2012.0,16.0
3.0,150.0,153228.0,33990,2013.0,17.0
2.0,110.0,167800.0,49990,2018.0,16.0
3.0,150.0,150000.0,79990,2020.0,18.0
2.0,110.0,174000.0,42990,2016.0,17.0
2.0,100.0,112000.0,64990,2020.0,16.0
2.0,110.0,170900.0,45990,2019.0,16.0
3.0,170.0,114600.0,71900,2018.0,18.0
2.0,140.0,75200.0,53000,2015.0,18.0
1.6,85.0,36200.0,41400,2018.0,16.0
3.0,155.0,198746.0,48700,2015.0,17.0
2.0,110.0,1234.0,69990,2023.0,17.0
2.0,140.0,139847.0,40700,2016.0,17.0
1.6,85.0,169889.0,36990,2017.0,16.0
3.0,170.0,83063.0,89990,2019.0,20.0
1.6,85.0,142265.0,44990,2019.0,17.0
2.0,110.0,149868.0,42500,2017.0,16.0
1.6,85.0,149854.0,38500,2019.0,17.0
1.6,81.0,188084.0,32990,2017.0,16.0
3.0,160.0,134000.0,55000,2015.0,16.0
2.0,140.0,225000.0,55900,2018.0,18.0
3.0,160.0,181000.0,55000,2017.0,17.0
3.0,190.0,274000.0,39000,2011.0,16.0
2.0,140.0,215000.0,54999,2017.0,17.0
3.0,150.0,260000.0,9000,2006.0,17.0
2.0,103.0,295343.0,6200,2004.0,17.0
1.9,96.0,227000.0,8400,2001.0,16.0
2.5,146.0,270000.0,7900,2002.0,16.0
1.9,105.0,292000.0,6300,2000.0,16.0
2.0,110.0,260000.0,6200,2003.0,17.0
2.2,180.0,310000.0,5500,1999.0,17.0
1.9,77.0,239840.0,9500,2006.0,17.0
2.0,103.0,280000.0,7600,2004.0,16.0
1.9,95.0,320000.0,6800,2004.0,16.0
2.0,103.0,275000.0,9550,2005.0,16.0
1.9,74.0,250000.0,8400,2004.0,16.0
2.5,135.0,35000.0,6000,2003.0,19.0
1.9,96.0,260000.0,9500,2004.0,16.0
1.8,82.0,220000.0,5500,1991.0,15.0
2.5,132.0,394500.0,5800,2003.0,16.0
1.9,96.0,354754.0,6900,2002.0,15.0
1.9,74.0,379156.0,6100,2001.0,16.0
1.8,110.0,204600.0,9000,2004.0,16.0
3.0,164.0,284000.0,9900,2004.0,16.0
2.5,120.0,302000.0,9600,2005.0,17.0
2.0,103.0,327000.0,9000,2007.0,16.0
2.0,103.0,250000.0,9000,2005.0,16.0
2.4,125.0,270000.0,8000,2002.0,17.0
3.0,170.0,340.0,8800,2007.0,16.0
2.7,169.0,180000.0,9000,2001.0,19.0
2.4,123.0,276392.0,6450,2000.0,16.0
2.0,103.0,360002.0,9400,2005.0,16.0
3.0,165.0,334000.0,11000,2005.0,18.0
2.5,132.0,233134.0,3000,2002.0,16.0
2.0,103.0,270000.0,12900,2007.0,16.0
2.0,103.0,312000.0,11000,2006.0,16.0
2.0,103.0,230000.0,12700,2006.0,16.0
2.0,105.0,350000.0,14200,2009.0,16.0
1.9,85.0,270000.0,11500,2007.0,16.0
2.0,103.0,274500.0,11000,2006.0,17.0
2.7,140.0,220000.0,17000,2009.0,17.0
3.0,155.0,37200.0,11000,2005.0,18.0
3.0,176.0,235000.0,15500,2007.0,19.0
2.0,103.0,335000.0,12700,2005.0,17.0
2.0,125.0,350000.0,11000,2007.0,16.0
3.0,165.0,320000.0,10200,2005.0,17.0
1.9,84.0,0.0,12500,2007.0,16.0
2.0,105.0,263000.0,15000,2008.0,17.0
2.7,132.0,300000.0,10500,2007.0,18.0
1.9,77.0,260000.0,13500,2009.0,16.0
2.7,132.0,250000.0,12500,2006.0,16.0
1.6,77.0,318123.0,14000,2011.0,16.0
1.8,118.0,159500.0,13500,2009.0,17.0
2.0,150.0,250000.0,11500,2005.0,18.0
2.0,125.0,300000.0,12000,2011.0,19.0
1.9,85.0,254000.0,10800,2007.0,16.0
2.0,103.0,401500.0,11200,2006.0,17.0
2.7,140.0,245000.0,17800,2009.0,18.0
2.0,103.0,259000.0,15990,2010.0,17.0
2.7,140.0,265000.0,18500,2008.0,19.0
2.0,105.0,299000.0,14900,2009.0,17.0
2.0,104.0,296000.0,15300,2008.0,18.0
2.7,140.0,248000.0,19300,2010.0,17.0
2.0,105.0,240000.0,16000,2008.0,16.0
2.0,105.0,320000.0,18000,2009.0,16.0
2.0,88.0,269555.0,17900,2010.0,16.0
2.7,140.0,331000.0,18500,2010.0,17.0
2.7,105.0,330000.0,17500,2009.0,17.0
2.0,105.0,279000.0,19500,2011.0,17.0
2.0,103.0,270000.0,14899,2009.0,16.0
1.2,63.0,174000.0,16500,2014.0,16.0
1.6,77.0,198000.0,15900,2010.0,16.0
2.0,100.0,319000.0,17500,2009.0,16.0
2.0,125.0,261555.0,16000,2009.0,16.0
2.0,147.0,225000.0,17500,2010.0,18.0
2.7,140.0,266000.0,16800,2011.0,17.0
2.0,100.0,235000.0,19000,2009.0,16.0
1.6,77.0,255654.0,16500,2012.0,18.0
3.0,171.0,350000.0,15700,2008.0,19.0
2.0,100.0,240000.0,20999,2011.0,16.0
3.0,171.0,290000.0,24000,2006.0,22.0
2.0,105.0,310000.0,24300,2011.0,18.0
2.7,140.0,300000.0,23000,2010.0,18.0
2.7,140.0,243000.0,21000,2009.0,18.0
2.0,105.0,235000.0,21650,2013.0,19.0
3.0,171.0,260000.0,25000,2006.0,20.0
3.2,191.0,321000.0,23000,2009.0,18.0
2.0,120.0,259000.0,20500,2011.0,17.0
2.0,100.0,290000.0,16500,2012.0,16.0
3.0,171.0,249000.0,28000,2007.0,20.0
2.7,140.0,276545.0,22500,2008.0,18.0
2.7,140.0,296000.0,22000,2010.0,17.0
1.6,77.0,254250.0,22500,2013.0,16.0
2.7,140.0,368.0,19500,2011.0,17.0
3.0,176.0,180000.0,14000,2010.0,19.0
2.0,110.0,155000.0,25000,2010.0,19.0
3.0,150.0,269000.0,18900,2012.0,17.0
3.0,176.0,300000.0,25000,2008.0,20.0
2.0,105.0,270000.0,20800,2010.0,17.0
2.0,100.0,238000.0,24000,2012.0,17.0
4.2,257.0,278185.0,22000,2006.0,22.0
2.0,88.0,184000.0,22000,2011.0,17.0
3.0,155.0,216000.0,24900,2006.0,18.0
2.0,100.0,306000.0,23000,2009.0,18.0
2.7,140.0,240000.0,21500,2009.0,17.0
3.0,176.0,350000.0,22000,2008.0,19.0
2.7,140.0,335000.0,22200,2008.0,19.0
3.2,190.0,160000.0,23000,2007.0,19.0
3.0,176.0,290000.0,22000,2010.0,19.0
2.0,110.0,170000.0,24000,2014.0,17.0
3.0,176.0,279000.0,29400,2009.0,20.0
2.0,125.0,211800.0,25700,2011.0,18.0
2.0,103.0,260400.0,24000,2010.0,18.0
1.6,81.0,154216.0,29840,2017.0,16.0
2.0,105.0,270000.0,28800,2012.0,17.0
2.0,110.0,226000.0,27400,2014.0,18.0
3.0,171.0,216800.0,25800,2007.0,20.0
3.0,177.0,325000.0,25500,2008.0,18.0
2.0,105.0,230000.0,25000,2012.0,17.0
2.0,130.0,303000.0,27800,2012.0,18.0
3.0,176.0,259000.0,25900,2009.0,18.0
2.0,155.0,222000.0,25300,2010.0,19.0
2.0,177.0,202000.0,25000,2011.0,18.0
3.0,171.0,245000.0,24900,2006.0,16.0
3.0,150.0,290000.0,29800,2011.0,16.0
2.0,105.0,211855.0,25500,2012.0,18.0
2.0,125.0,256000.0,25000,2010.0,20.0
3.0,176.0,273685.0,24900,2011.0,19.0
3.0,176.0,260000.0,29500,2011.0,18.0
3.0,150.0,252600.0,30000,2012.0,19.0
2.0,110.0,216000.0,28000,2016.0,18.0
2.0,125.0,300000.0,28800,2011.0,18.0
3.0,170.0,256000.0,22900,2009.0,17.0
2.0,88.0,230000.0,28888,2015.0,16.0
3.0,170.0,376000.0,26000,2008.0,21.0
3.0,150.0,280000.0,25500,2012.0,17.0
2.0,110.0,61000.0,85000,2021.0,19.0
2.0,150.0,75000.0,81000,2019.0,19.0
3.0,195.0,253000.0,44000,2011.0,21.0
3.0,180.0,245000.0,35500,2013.0,16.0
2.0,100.0,230000.0,41000,2015.0,19.0
3.0,180.0,260000.0,43800,2013.0,19.0
3.0,200.0,250000.0,48000,2015.0,19.0
2.0,140.0,60464.0,79900,2019.0,16.0
2.0,120.0,85000.0,74000,2019.0,20.0
2.0,155.0,151000.0,29800,2011.0,19.0
1.6,85.0,170900.0,33900,2018.0,16.0
2.0,140.0,178000.0,55500,2018.0,18.0
2.0,140.0,170000.0,49900,2016.0,20.0
3.0,150.0,250000.0,43000,2012.0,20.0
2.0,100.0,208000.0,31500,2015.0,19.0
2.0,150.0,109500.0,69900,2018.0,18.0
2.0,100.0,215000.0,31000,2012.0,18.0
2.0,140.0,179880.0,49900,2017.0,18.0
3.0,170.0,137700.0,79900,2018.0,20.0
4.2,273.0,229200.0,50500,2010.0,20.0
3.0,160.0,245000.0,46500,2017.0,17.0
3.0,185.0,250000.0,31550,2012.0,19.0
2.0,110.0,274000.0,31900,2016.0,18.0
3.0,190.0,219000.0,44900,2015.0,18.0
5.2,320.0,223000.0,31500,2007.0,20.0
2.0,103.0,152000.0,30100,2012.0,18.0
2.0,90.0,154773.0,40900,2017.0,16.0
2.0,85.0,60000.0,51000,2021.0,16.0
2.0,90.0,65000.0,47000,2017.0,17.0
2.0,140.0,123000.0,46500,2015.0,16.0
3.0,180.0,201000.0,35000,2011.0,19.0
2.5,132.0,400000.0,4500,2001.0,16.0
2.5,85.0,369898.0,8999,2005.0,16.0
2.5,132.0,350000.0,9000,2000.0,18.0
2.5,132.0,260.0,5500,2003.0,17.0
2.5,132.0,2352.385,7100,2003.0,16.0
2.0,100.0,280000.0,9876,2004.0,16.0
2.5,110.0,360000.0,6800,1998.0,17.0
2.5,132.0,291000.0,6000,2002.0,17.0
1.8,120.0,200000.0,8500,2003.0,16.0
2.4,125.0,270000.0,8000,2004.0,18.0
1.8,110.0,310000.0,6999,2002.0,18.0
1.8,110.0,230000.0,6600,2001.0,18.0
1.9,77.0,296889.0,8000,2004.0,16.0
2.0,103.0,350000.0,8600,2005.0,16.0
2.0,110.0,270000.0,6500,2003.0,16.0
2.0,105.0,340000.0,7300,2005.0,18.0
2.0,125.0,250000.0,9300,2008.0,16.0
2.0,96.0,307000.0,5800,2002.0,15.0
2.7,132.0,340000.0,9200,2005.0,17.0
3.0,165.0,300000.0,9900,2005.0,16.0
2.7,132.0,354824.0,8900,2007.0,16.0
2.8,128.0,200233.0,6600,1991.0,16.0
2.7,132.0,340000.0,10000,2006.0,17.0
1.9,81.0,273639.0,9800,1994.0,16.0
2.7,132.0,322977.0,9800,2007.0,16.0
1.6,77.0,230000.0,14999,2012.0,15.0
1.9,77.0,310000.0,11800,2005.0,17.0
1.6,77.0,251000.0,13700,2009.0,16.0
1.6,77.0,156000.0,14999,2010.0,16.0
2.7,132.0,252000.0,9700,2007.0,18.0
2.0,103.0,327000.0,10500,2005.0,16.0
3.0,171.0,280000.0,14500,2005.0,19.0
2.7,132.0,360696.0,12900,2007.0,17.0
1.4,92.0,215000.0,11900,2009.0,17.0
1.9,85.0,300000.0,11000,2006.0,16.0
1.6,77.0,260.0,11000,2010.0,16.0
2.0,88.0,238000.0,12000,2008.0,16.0
2.7,120.0,290000.0,12000,2005.0,16.0
2.0,103.0,290000.0,13000,2006.0,16.0
2.7,140.0,260000.0,14700,2009.0,16.0
2.7,132.0,340000.0,10500,2006.0,16.0
1.6,77.0,0.0,11900,2013.0,16.0
2.7,132.0,357000.0,10000,2005.0,18.0
2.0,104.0,254000.0,12600,2005.0,16.0
2.0,157.0,270000.0,13700,2010.0,19.0
2.0,77.0,93696.0,13000,2007.0,16.0
2.0,88.0,285000.0,16999,2011.0,17.0
2.0,103.0,280000.0,18500,2010.0,18.0
2.0,100.0,267000.0,18500,2009.0,16.0
2.0,120.0,236000.0,17999,2009.0,17.0
3.0,171.0,226000.0,16900,2008.0,17.0
2.7,140.0,310000.0,18000,2010.0,18.0
3.0,176.0,346000.0,19500,2008.0,17.0
1.6,66.0,233430.0,15800,2012.0,15.0
3.0,176.0,202930.0,19199,2010.0,18.0
2.0,103.0,249000.0,16400,2010.0,17.0
3.0,176.0,245000.0,19000,2009.0,17.0
2.0,88.0,317000.0,18700,2009.0,18.0
2.0,98.0,290000.0,16500,2011.0,16.0
2.0,105.0,265000.0,15400,2010.0,16.0
3.0,175.0,320000.0,16800,2009.0,19.0
2.0,100.0,243000.0,18600,2010.0,17.0
1.6,77.0,241273.0,13950,2010.0,17.0
2.0,105.0,214000.0,18500,2010.0,17.0
2.7,132.0,255000.0,15900,2008.0,16.0
1.8,118.0,175000.0,19900,2011.0,18.0
2.7,130.0,260000.0,15500,2006.0,19.0
2.0,88.0,260000.0,19500,2010.0,16.0
2.0,125.0,254000.0,18500,2010.0,16.0
2.0,100.0,272500.0,14500,2009.0,17.0
3.0,176.0,255000.0,26800,2011.0,18.0
3.0,180.0,300000.0,25500,2012.0,19.0
3.0,171.0,543189.0,29999,2010.0,20.0
2.0,132.0,237000.0,27000,2012.0,17.0
2.0,100.0,255000.0,26800,2013.0,17.0
2.0,88.0,160000.0,26000,2014.0,16.0
3.0,180.0,303000.0,28700,2012.0,16.0
3.0,176.0,216000.0,27600,2010.0,19.0
2.0,125.0,235000.0,25500,2011.0,17.0
1.6,81.0,230000.0,28700,2016.0,16.0
2.0,110.0,249000.0,30000,2015.0,16.0
2.0,120.0,252000.0,25500,2010.0,20.0
2.0,125.0,286000.0,27000,2009.0,16.0
3.0,150.0,260000.0,29000,2012.0,17.0
3.0,176.0,226000.0,25000,2008.0,18.0
2.0,125.0,206600.0,29900,2011.0,20.0
1.6,81.0,193000.0,23300,2015.0,16.0
2.0,120.0,226000.0,24900,2011.0,18.0
2.0,125.0,280000.0,28000,2010.0,16.0
2.0,130.0,205000.0,26000,2012.0,18.0
2.0,130.0,290000.0,25700,2013.0,16.0
3.0,174.0,230000.0,27000,2010.0,17.0
4.2,257.0,320000.0,32000,2007.0,19.0
2.0,125.0,225000.0,24500,2011.0,16.0
2.0,110.0,239000.0,25999,2015.0,17.0
2.0,130.0,183000.0,28500,2013.0,19.0
2.0,100.0,241000.0,27800,2011.0,17.0
2.0,110.0,184000.0,28990,2014.0,16.0
1.4,160.0,203000.0,19500,2011.0,18.0
2.0,110.0,0.0,94207,2023.0,18.0
2.0,110.0,0.0,78800,2024.0,19.0
2.0,110.0,124294.0,46990,2018.0,16.0
2.0,150.0,155661.0,78990,2021.0,19.0
2.0,100.0,206758.0,47990,2018.0,19.0
2.0,130.0,219770.0,32500,2013.0,17.0
3.0,160.0,153277.0,57900,2016.0,18.0
3.0,180.0,252861.0,41500,2013.0,20.0
2.0,130.0,250000.0,33700,2012.0,19.0
2.0,110.0,260000.0,34900,2018.0,16.0
2.0,140.0,230000.0,32000,2012.0,16.0
2.0,110.0,193200.0,55500,2018.0,17.0
3.0,150.0,310000.0,31990,2011.0,20.0
3.0,180.0,213000.0,39500,2011.0,19.0
3.0,179.0,201000.0,51990,2014.0,20.0
3.0,160.0,180000.0,78000,2015.0,20.0
3.0,180.0,311000.0,37500,2010.0,20.0
3.0,160.0,259000.0,50000,2017.0,19.0
2.0,130.0,192633.0,29300,2012.0,18.0
3.0,184.0,220000.0,44000,2011.0,16.0
2.0,130.0,260000.0,35999,2013.0,19.0
3.0,176.0,255000.0,30989,2010.0,17.0
2.0,110.0,193000.0,39900,2015.0,16.0
3.0,184.0,210000.0,45000,2012.0,20.0
2.0,130.0,241000.0,30990,2013.0,17.0
3.0,200.0,238000.0,46700,2015.0,19.0
2.0,130.0,220.0,32100,2012.0,19.0
2.0,125.0,215000.0,30500,2011.0,18.0
2.0,140.0,110000.0,57900,2020.0,18.0
3.0,200.0,310000.0,75000,2015.0,19.0
3.0,176.0,270536.0,45000,2011.0,19.0
3.0,200.0,169000.0,89990,2015.0,22.0
3.0,170.0,140000.0,85000,2018.0,16.0
3.0,162.0,275000.0,7000,2003.0,17.0
2.0,105.0,307000.0,8400,2006.0,16.0
1.9,96.0,270000.0,8100,2003.0,17.0
1.9,96.0,300000.0,7700,2001.0,16.0
1.9,74.0,376460.0,6500,2001.0,15.0
2.0,103.0,330000.0,10000,2005.0,16.0
1.6,81.0,96000.0,7800,2001.0,16.0
1.9,180.0,299000.0,7700,2004.0,16.0
2.5,132.0,300000.0,6000,2001.0,16.0
1.9,180.0,304400.0,6950,2001.0,15.0
1.8,120.0,250000.0,7200,2003.0,16.0
2.7,184.0,270000.0,10000,2004.0,18.0
2.5,114.0,337000.0,5400,2001.0,16.0
1.9,105.0,360000.0,5200,2001.0,15.0
4.2,250.0,300000.0,5900,2000.0,18.0
2.5,110.0,999999.0,5200,2000.0,17.0
1.9,85.0,350000.0,5500,2000.0,16.0
1.8,110.0,200000.0,12000,2000.0,15.0
2.4,121.0,280000.0,8000,2002.0,17.0
1.8,110.0,185000.0,10000,2001.0,16.0
2.0,110.0,250000.0,7500,2006.0,16.0
2.5,110.0,290000.0,7500,1997.0,18.0
2.5,120.0,350000.0,5500,2002.0,16.0
2.5,114.0,350000.0,6000,2002.0,17.0
2.0,103.0,260000.0,14700,2008.0,17.0
3.0,180.0,300000.0,14000,2007.0,16.0
2.0,103.0,285000.0,10600,2005.0,16.0
1.6,66.0,232100.0,12300,2009.0,16.0
2.0,103.0,223000.0,10000,2005.0,18.0
3.0,165.0,330000.0,10000,2004.0,16.0
1.6,77.0,184000.0,10500,2010.0,18.0
1.6,77.0,242000.0,13900,2011.0,15.0
