displacement,kilowatts,mileage,price,year,rimSize
1.5,80.0,102643.0,37980,2018.0,16.0
2.0,143.0,129722.0,67990,2016.0,19.0
2.0,110.0,247888.0,49000,2018.0,16.0
2.2,125.0,238000.0,31000,2014.0,18.0
2.2,125.0,184000.0,39999,2016.0,18.0
2.2,125.0,241086.0,29500,2015.0,18.0
2.2,100.0,139541.0,47980,2019.0,16.0
2.2,125.0,162200.0,39999,2017.0,17.0
2.0,155.0,131824.0,65900,2016.0,18.0
2.2,150.0,70084.0,71980,2018.0,16.0
2.2,100.0,261036.0,31900,2018.0,16.0
2.2,143.0,60000.0,100000,2021.0,18.0
3.0,190.0,150500.0,49000,2019.0,20.0
3.0,250.0,120000.0,92000,2019.0,18.0
5.5,430.0,71000.0,159000,2016.0,16.0
5.0,335.0,283000.0,119000,2016.0,20.0
4.0,250.0,200000.0,130000,2018.0,19.0
5.5,430.0,106900.0,139990,2016.0,20.0
3.0,210.0,97000.0,137000,2018.0,20.0
3.0,250.0,134000.0,109000,2020.0,16.0
3.0,320.0,26356.0,255990,2021.0,21.0
3.0,243.0,62700.0,242000,2021.0,21.0
4.0,243.0,71000.0,172000,2020.0,22.0
3.0,243.0,41649.0,209900,2020.0,22.0
5.5,420.0,6.0,199999,2017.0,21.0
2.0,147.0,8000.0,98000,2022.0,18.0
2.0,180.0,47000.0,105000,2020.0,20.0
3.5,210.0,25000.0,235000,2022.0,21.0
3.0,287.0,82500.0,103000,2018.0,19.0
3.4,243.0,17000.0,155000,2021.0,16.0
3.0,190.0,160000.0,119000,2017.0,21.0
3.0,190.0,72000.0,117000,2017.0,20.0
3.0,250.0,75000.0,120000,2019.0,19.0
3.0,250.0,95000.0,109000,2020.0,19.0
4.6,560.0,32000.0,155000,2018.0,16.0
2.0,143.0,26950.0,98000,2021.0,18.0
3.0,200.0,56000.0,152900,2020.0,16.0
2.2,150.0,39000.0,115000,2021.0,20.0
4.0,375.0,65000.0,144000,2016.0,19.0
2.5,150.0,25000.0,105000,2019.0,20.0
2.0,310.0,26550.0,119900,2021.0,19.0
4.0,450.0,13880.0,179900,2019.0,19.0
1.7,34.0,1000.0,245000,1954.0,14.0
4.3,270.0,40000.0,222000,2019.0,21.0
3.0,250.0,80582.0,155000,2018.0,20.0
2.0,135.0,280632.0,3500,1999.0,16.0
3.0,100.0,323696.0,2800,1997.0,17.0
2.2,85.0,297645.0,3700,2002.0,15.0
1.6,75.0,380000.0,2600,1998.0,16.0
3.0,80.0,450000.0,5000,1986.0,16.0
2.2,92.0,500000.0,2200,1999.0,16.0
1.7,70.0,246800.0,3200,2004.0,16.0
2.2,85.0,275000.0,4000,2002.0,15.0
2.2,105.0,310000.0,4700,2001.0,16.0
1.7,66.0,220000.0,4200,2001.0,15.0
2.0,100.0,392000.0,1400,1985.0,16.0
1.8,80.0,295000.0,9400,2006.0,17.0
2.2,125.0,290000.0,16999,2006.0,18.0
3.2,170.0,440120.0,8650,1998.0,16.0
2.0,80.0,293000.0,9500,2007.0,16.0
2.2,110.0,280000.0,9900,2005.0,16.0
2.7,120.0,410000.0,8999,2000.0,16.0
2.7,130.0,340056.0,8500,2002.0,16.0
4.0,184.0,282752.0,8800,2002.0,16.0
2.7,130.0,280000.0,7000,2002.0,17.0
2.2,103.0,320000.0,6000,2000.0,15.0
2.0,145.0,300000.0,5000,2006.0,16.0
2.0,103.0,285000.0,9500,2005.0,16.0
2.2,110.0,300000.0,9000,2005.0,16.0
2.2,105.0,350000.0,5500,2002.0,16.0
2.2,85.0,243000.0,6800,2002.0,16.0
3.2,173.0,111122.0,5400,2002.0,16.0
2.2,105.0,215000.0,6700,2003.0,16.0
3.2,150.0,397000.0,8400,2004.0,16.0
2.0,85.0,255000.0,10500,2007.0,16.0
2.0,81.0,262000.0,12700,2011.0,16.0
5.0,215.0,335000.0,10000,2003.0,17.0
1.9,70.0,325000.0,15000,2007.0,16.0
2.7,125.0,270000.0,12500,2003.0,16.0
2.2,100.0,321500.0,12000,2008.0,16.0
2.4,51.0,224000.0,12000,1981.0,14.0
2.2,103.0,260000.0,14000,2009.0,16.0
2.2,125.0,280000.0,14200,2009.0,16.0
2.2,88.0,340553.0,12500,2012.0,16.0
3.2,160.0,193000.0,12500,2004.0,17.0
2.2,110.0,332000.0,11500,2004.0,19.0
2.2,90.0,345000.0,12800,2005.0,16.0
2.2,110.0,0.0,12000,2004.0,16.0
2.0,80.0,322000.0,10600,2010.0,15.0
1.8,80.0,224721.0,10989,2012.0,16.0
2.2,110.0,280000.0,7500,2002.0,16.0
2.7,120.0,444444.0,11800,2003.0,17.0
2.0,90.0,286000.0,11000,2005.0,16.0
2.2,110.0,149000.0,11700,2006.0,17.0
2.2,90.0,320000.0,10700,2003.0,18.0
2.2,85.0,243000.0,12499,2003.0,16.0
2.7,125.0,284000.0,12500,2003.0,17.0
2.2,110.0,436000.0,12500,2003.0,16.0
2.2,90.0,340000.0,10800,2004.0,16.0
3.2,165.0,270876.0,10900,2007.0,17.0
2.2,110.0,342000.0,12000,2007.0,16.0
2.2,100.0,225000.0,13990,2010.0,16.0
2.2,150.0,254998.0,15999,2010.0,17.0
3.0,140.0,251968.0,15900,2006.0,16.0
2.2,125.0,265.0,15500,2010.0,16.0
2.2,150.0,224000.0,18900,2009.0,16.0
2.2,110.0,360000.0,14500,2004.0,16.0
2.0,100.0,243000.0,17000,2008.0,17.0
2.2,85.0,265000.0,19550,2004.0,16.0
2.2,125.0,200000.0,18700,2007.0,16.0
2.2,125.0,312000.0,16200,2008.0,16.0
3.0,155.0,310000.0,18000,2006.0,16.0
2.2,100.0,286000.0,19000,2010.0,16.0
2.2,100.0,310000.0,18000,2010.0,16.0
2.0,55.0,139431.0,20000,1990.0,16.0
3.5,215.0,248077.0,19900,2009.0,16.0
1.8,81.0,210900.0,18990,2012.0,16.0
2.2,125.0,230000.0,16500,2009.0,16.0
2.2,125.0,313000.0,15200,2009.0,16.0
2.2,100.0,560110.0,10000,2016.0,16.0
2.2,88.0,320000.0,15450,2011.0,17.0
2.2,100.0,450000.0,17000,2012.0,16.0
2.2,100.0,335000.0,14700,2010.0,16.0
3.0,108.0,100000.0,16400,1982.0,16.0
2.2,125.0,270000.0,15500,2010.0,16.0
2.2,100.0,285000.0,19000,2012.0,16.0
2.2,100.0,306000.0,15700,2010.0,16.0
1.8,80.0,204000.0,18500,2012.0,17.0
2.2,100.0,270000.0,18500,2010.0,17.0
2.2,125.0,272100.0,19700,2009.0,17.0
2.2,150.0,263850.0,19000,2011.0,17.0
2.2,88.0,253000.0,22000,2011.0,17.0
2.2,130.0,383000.0,21000,2009.0,16.0
2.2,125.0,222000.0,23500,2009.0,16.0
3.0,170.0,268000.0,20500,2008.0,18.0
2.2,125.0,286000.0,24000,2011.0,17.0
3.0,164.0,230000.0,22499,2006.0,19.0
2.2,100.0,523000.0,21989,2014.0,16.0
2.2,125.0,390000.0,21000,2009.0,16.0
1.5,80.0,212000.0,21900,2014.0,16.0
3.0,140.0,134000.0,20999,2005.0,19.0
3.0,170.0,357000.0,17499,2010.0,18.0
2.2,120.0,330000.0,22000,2009.0,16.0
2.2,150.0,270000.0,21000,2009.0,16.0
1.5,80.0,300000.0,23900,2014.0,16.0
3.0,165.0,251050.0,21200,2006.0,19.0
2.2,100.0,300000.0,23900,2011.0,18.0
2.2,125.0,558000.0,24000,2014.0,16.0
1.5,80.0,215000.0,21999,2013.0,17.0
2.2,125.0,245000.0,18500,2010.0,17.0
2.2,100.0,260000.0,20500,2011.0,16.0
2.2,125.0,333000.0,21900,2009.0,17.0
2.2,125.0,225000.0,21500,2010.0,16.0
2.0,100.0,100000.0,21000,1976.0,14.0
3.0,165.0,208100.0,24500,2007.0,18.0
2.5,150.0,272000.0,25000,2009.0,17.0
2.2,125.0,256000.0,19999,2011.0,17.0
2.2,88.0,211.0,23300,2011.0,17.0
3.2,165.0,322000.0,19990,2005.0,18.0
2.2,125.0,180.0,26000,2012.0,16.0
2.2,126.0,320000.0,28000,2011.0,18.0
3.0,157.0,303000.0,29500,2009.0,16.0
2.2,100.0,270000.0,25500,2011.0,18.0
3.0,165.0,255000.0,26000,2009.0,19.0
3.0,170.0,7500.0,29900,2010.0,18.0
2.0,100.0,360000.0,23500,2011.0,16.0
2.2,100.0,420000.0,25000,2013.0,16.0
1.5,80.0,203345.0,26500,2016.0,15.0
2.2,100.0,155000.0,26000,2015.0,17.0
3.5,176.0,270000.0,29000,2006.0,16.0
3.0,165.0,220000.0,27000,2010.0,16.0
2.2,125.0,194000.0,27300,2013.0,16.0
2.2,100.0,313000.0,27500,2010.0,17.0
3.5,200.0,137000.0,29900,2010.0,17.0
2.2,105.0,205000.0,25900,2012.0,18.0
2.2,125.0,261000.0,27000,2013.0,17.0
2.2,100.0,320000.0,30000,2014.0,16.0
2.2,125.0,215000.0,28500,2011.0,17.0
2.2,125.0,223000.0,29500,2011.0,17.0
2.0,100.0,212000.0,28500,2013.0,17.0
2.2,100.0,277767.0,30000,2013.0,19.0
3.2,175.0,360000.0,26900,2006.0,16.0
3.0,170.0,232456.0,26000,2010.0,17.0
2.2,88.0,130000.0,26200,2012.0,17.0
5.0,240.0,113000.0,30000,1997.0,16.0
2.2,100.0,275000.0,30000,2014.0,18.0
3.2,173.0,230000.0,29000,2008.0,18.0
2.2,125.0,264000.0,26000,2009.0,17.0
1.5,80.0,67975.0,48990,2017.0,18.0
2.2,100.0,145317.0,42990,2018.0,18.0
1.5,80.0,137187.0,35990,2016.0,16.0
2.2,150.0,270000.0,39999,2013.0,18.0
2.0,143.0,150000.0,65900,2018.0,18.0
1.6,100.0,260000.0,32000,2015.0,18.0
2.2,143.0,194000.0,61900,2016.0,19.0
2.2,145.0,159000.0,59900,2017.0,19.0
2.0,100.0,178654.0,33500,2015.0,16.0
2.2,130.0,215000.0,35950,2015.0,18.0
3.0,190.0,170000.0,69500,2017.0,19.0
2.2,129.0,210000.0,39990,2016.0,16.0
2.2,125.0,141000.0,58700,2019.0,18.0
3.0,190.0,150000.0,94000,2017.0,21.0
2.2,120.0,254000.0,53000,2015.0,17.0
1.6,118.0,57419.0,85990,2021.0,17.0
1.6,85.0,169000.0,30000,2017.0,17.0
2.2,125.0,298000.0,49900,2015.0,19.0
3.0,185.0,256085.0,39950,2014.0,18.0
1.6,115.0,69982.0,56990,2016.0,18.0
2.2,130.0,149853.0,57990,2018.0,19.0
2.2,120.0,119879.0,69990,2017.0,18.0
3.0,185.0,182785.0,41700,2014.0,17.0
3.0,190.0,184113.0,77500,2013.0,19.0
1.5,85.0,87874.0,66990,2019.0,18.0
1.5,80.0,49300.0,58700,2018.0,18.0
2.2,100.0,83598.0,38000,2018.0,17.0
1.8,80.0,110969.0,37900,2017.0,16.0
3.5,170.0,52000.0,34900,2011.0,16.0
2.0,100.0,203000.0,37600,2016.0,16.0
3.0,258.0,150000.0,90000,2016.0,21.0
3.5,190.0,104000.0,115000,2018.0,16.0
3.5,200.0,120000.0,130000,2016.0,21.0
4.0,350.0,70000.0,190000,2018.0,20.0
3.0,243.0,47000.0,220000,2021.0,21.0
3.0,250.0,84000.0,116000,2018.0,20.0
2.0,110.0,45000.0,109000,2022.0,19.0
3.0,190.0,150000.0,140000,2017.0,22.0
2.5,70.0,340000.0,3000,1991.0,15.0
2.2,105.0,300000.0,4000,2001.0,16.0
1.7,68.0,27890.0,2300,2001.0,16.0
2.2,103.0,277000.0,4750,2001.0,16.0
2.7,125.0,366789.0,5000,2002.0,16.0
2.0,45.0,500000.0,3000,1986.0,15.0
2.3,110.0,291000.0,3600,1997.0,16.0
2.0,53.0,330000.0,4500,1985.0,15.0
2.0,85.0,374999.0,4300,2001.0,16.0
2.0,85.0,200000.0,3500,2001.0,15.0
1.9,56.0,203673.0,2600,1986.0,16.0
1.7,55.0,3.0,4800,2001.0,16.0
2.0,70.0,170000.0,5900,2004.0,15.0
2.2,75.0,375000.0,5900,2002.0,15.0
2.2,90.0,250000.0,6700,2001.0,15.0
2.0,80.0,234000.0,7300,1986.0,16.0
2.2,75.0,6666.0,5800,2001.0,16.0
2.0,103.0,258000.0,9900,2005.0,16.0
2.2,105.0,285000.0,6800,2000.0,16.0
2.2,110.0,353333.0,9499,2005.0,16.0
2.6,130.0,325000.0,9000,2002.0,16.0
2.0,55.0,369000.0,7000,1992.0,16.0
2.2,90.0,265000.0,9900,2007.0,16.0
2.5,66.0,202000.0,8500,1985.0,15.0
1.6,55.0,275000.0,5999,2005.0,16.0
2.0,90.0,230000.0,5200,2003.0,15.0
1.8,80.0,260000.0,8250,2010.0,15.0
2.6,125.0,196760.0,5499,2001.0,16.0
2.2,105.0,365000.0,5950,2003.0,16.0
2.0,103.0,187258.0,11750,2008.0,16.0
2.0,80.0,215000.0,8000,2007.0,17.0
2.0,103.0,136000.0,12500,2006.0,16.0
2.2,125.0,300000.0,15000,2007.0,16.0
3.2,165.0,183000.0,12000,2004.0,18.0
2.0,100.0,333000.0,14500,1974.0,14.0
2.2,100.0,294000.0,14000,2008.0,17.0
3.2,150.0,360000.0,13000,2003.0,18.0
3.2,165.0,350000.0,13800,2007.0,18.0
2.2,100.0,437000.0,11500,2007.0,16.0
2.2,125.0,349000.0,10800,2006.0,18.0
2.3,97.0,152000.0,14500,1990.0,16.0
2.2,125.0,233000.0,10900,2008.0,16.0
2.7,120.0,400000.0,8000,2004.0,17.0
2.0,103.0,247653.0,10800,2006.0,16.0
2.2,125.0,228000.0,13950,2010.0,16.0
2.2,85.0,0.0,10500,2000.0,16.0
3.0,140.0,327345.0,14900,2006.0,16.0
2.2,100.0,318000.0,14800,2010.0,16.0
2.0,103.0,254000.0,13000,2010.0,18.0
2.2,100.0,285000.0,10300,2002.0,17.0
3.0,165.0,147000.0,17900,2007.0,16.0
2.2,88.0,301000.0,15000,2011.0,16.0
2.2,125.0,285000.0,15200,2008.0,16.0
3.2,165.0,413610.0,17000,2003.0,16.0
2.0,80.0,280000.0,19700,2013.0,16.0
2.2,125.0,280.0,16000,2012.0,16.0
2.2,100.0,270000.0,17300,2010.0,16.0
2.2,100.0,273130.0,19500,2011.0,17.0
1.5,80.0,300000.0,20000,2015.0,17.0
3.0,165.0,266997.0,19900,2006.0,18.0
2.2,125.0,287000.0,16200,2010.0,17.0
2.2,80.0,320000.0,18000,2007.0,16.0
5.0,225.0,249000.0,15990,2006.0,19.0
2.2,125.0,260000.0,17999,2009.0,16.0
2.2,125.0,230000.0,15800,2008.0,17.0
2.8,140.0,3.0,19800,2006.0,19.0
2.2,120.0,270000.0,14500,2007.0,17.0
2.2,125.0,340000.0,15200,2008.0,16.0
1.8,80.0,260000.0,17000,2012.0,16.0
3.2,165.0,300000.0,15999,2008.0,17.0
2.2,100.0,247000.0,15500,2009.0,16.0
2.2,125.0,300000.0,18300,2011.0,17.0
6.0,270.0,333200.0,15500,2000.0,18.0
2.2,125.0,466745.0,17000,2010.0,16.0
3.0,140.0,270000.0,16900,2008.0,16.0
2.2,88.0,225000.0,19900,2012.0,16.0
2.2,125.0,256332.0,16200,2009.0,16.0
3.0,170.0,291553.0,25000,2010.0,16.0
3.2,165.0,240000.0,18500,2008.0,16.0
3.5,200.0,336000.0,17999,2006.0,16.0
3.0,165.0,260000.0,22500,2007.0,19.0
2.2,125.0,264700.0,22000,2011.0,17.0
2.2,150.0,291423.0,25000,2010.0,16.0
2.2,120.0,370420.0,19900,2010.0,16.0
1.8,115.0,146000.0,22000,2011.0,16.0
2.2,125.0,298000.0,21800,2009.0,19.0
1.5,80.0,217750.0,24450,2014.0,16.0
2.2,100.0,306000.0,18000,2011.0,16.0
2.2,100.0,280200.0,22000,2010.0,16.0
2.2,125.0,395000.0,20500,2009.0,17.0
2.8,140.0,293000.0,23500,2008.0,18.0
3.0,173.0,185000.0,24000,2006.0,18.0
2.0,100.0,238600.0,21500,2012.0,16.0
3.0,160.0,295000.0,22000,2006.0,19.0
2.2,125.0,298000.0,22000,2009.0,16.0
3.0,200.0,250000.0,25500,2009.0,16.0
3.0,165.0,330000.0,18900,2006.0,18.0
3.0,170.0,262000.0,23900,2010.0,17.0
3.0,165.0,370000.0,20500,2006.0,16.0
3.0,140.0,260000.0,20500,2007.0,17.0
3.2,173.0,280000.0,23999,2007.0,17.0
2.0,100.0,167000.0,22555,2011.0,16.0
2.2,125.0,350000.0,24800,2011.0,17.0
2.2,100.0,274000.0,24500,2011.0,16.0
1.6,100.0,220000.0,29500,2015.0,16.0
2.5,150.0,219400.0,55000,2015.0,17.0
2.2,143.0,22600.0,69400,2019.0,17.0
3.5,195.0,248000.0,41000,2011.0,19.0
2.2,143.0,225000.0,66000,2018.0,19.0
2.2,120.0,188000.0,52000,2016.0,16.0
2.2,120.0,237000.0,31000,2016.0,16.0
2.0,143.0,196505.0,66900,2019.0,16.0
3.0,190.0,197000.0,83000,2016.0,16.0
2.0,150.0,49989.0,85980,2018.0,19.0
2.0,180.0,12500.0,98000,2021.0,18.0
2.0,120.0,24004.0,92000,2020.0,17.0
1.4,122.0,27352.0,79900,2020.0,18.0
2.0,110.0,41925.0,86000,2021.0,16.0
2.2,150.0,180000.0,39900,2011.0,17.0
3.0,190.0,109889.0,99990,2018.0,20.0
1.6,85.0,71914.0,59990,2018.0,18.0
1.5,85.0,148840.0,71990,2019.0,18.0
1.5,85.0,136398.0,49990,2018.0,16.0
1.6,85.0,269000.0,32200,2015.0,16.0
2.2,125.0,236000.0,38900,2014.0,17.0
6.2,336.0,211000.0,49000,2008.0,19.0
2.2,143.0,146085.0,61000,2016.0,19.0
3.5,180.0,181000.0,48000,2013.0,16.0
2.2,143.0,78000.0,69000,2018.0,18.0
2.2,100.0,199700.0,52800,2017.0,18.0
3.0,170.0,255300.0,36500,2010.0,18.0
1.5,80.0,129000.0,32900,2017.0,18.0
2.2,150.0,1.0,97500,2019.0,20.0
3.0,190.0,349000.0,41900,2012.0,20.0
2.5,150.0,228157.0,60000,2016.0,16.0
2.2,105.0,330000.0,4200,2002.0,15.0
2.0,55.0,300000.0,3000,1996.0,16.0
2.9,58.0,320000.0,5000,1997.0,15.0
3.0,66.0,500000.0,2300,1980.0,15.0
2.3,110.0,254000.0,3450,1996.0,16.0
1.4,60.0,213000.0,3150,2001.0,16.0
2.0,100.0,280000.0,3300,1999.0,16.0
1.6,90.0,227365.0,2700,2001.0,15.0
2.2,70.0,300000.0,2500,1996.0,16.0
2.5,66.0,500000.0,3000,1986.0,15.0
2.0,120.0,330000.0,5000,2000.0,17.0
2.7,120.0,390000.0,9500,2001.0,16.0
2.0,85.0,330000.0,5500,2002.0,15.0
2.0,103.0,239123.0,9900,2005.0,16.0
2.0,80.0,220000.0,9999,2006.0,17.0
2.2,105.0,385000.0,5900,2000.0,16.0
2.0,103.0,247000.0,9600,2007.0,16.0
2.0,80.0,302100.0,9000,2005.0,16.0
2.0,80.0,327000.0,8600,2008.0,16.0
2.0,80.0,267101.0,8350,2007.0,16.0
2.0,80.0,302000.0,5700,2005.0,16.0
3.0,140.0,280000.0,9750,2005.0,17.0
2.2,105.0,300000.0,5500,2001.0,16.0
2.2,85.0,402166.0,5800,2002.0,15.0
2.2,103.0,392614.0,6000,2002.0,16.0
2.2,110.0,318000.0,7500,2004.0,16.0
2.0,88.0,300000.0,15000,2011.0,16.0
2.2,125.0,258000.0,13950,2008.0,16.0
3.2,130.0,330.0,12200,2005.0,17.0
2.2,110.0,330000.0,11000,2004.0,17.0
2.2,85.0,300000.0,11500,2007.0,16.0
2.0,80.0,260000.0,9900,2009.0,16.0
1.8,80.0,288000.0,14500,2013.0,16.0
2.2,125.0,300000.0,13800,2007.0,17.0
2.2,100.0,380000.0,13500,2009.0,16.0
2.0,80.0,380000.0,13500,2011.0,16.0
4.0,181.0,300000.0,10000,2002.0,16.0
2.0,103.0,280000.0,10999,2007.0,16.0
2.2,110.0,259000.0,11000,2005.0,16.0
2.0,80.0,254000.0,11700,2010.0,16.0
2.2,90.0,248000.0,11000,2005.0,16.0
2.2,100.0,325690.0,12700,2008.0,16.0
2.0,103.0,165000.0,12000,2009.0,16.0
2.2,80.0,390000.0,14000,2005.0,16.0
2.7,125.0,400000.0,10500,2002.0,16.0
2.7,130.0,370000.0,11500,2003.0,16.0
2.7,120.0,290.0,10000,2003.0,17.0
3.8,150.0,91000.0,14000,1983.0,16.0
2.2,100.0,330000.0,12000,2008.0,16.0
2.2,125.0,234000.0,15000,2008.0,17.0
3.2,150.0,286000.0,13000,2003.0,18.0
3.0,140.0,360000.0,9000,2006.0,16.0
2.7,160.0,300000.0,10500,2002.0,17.0
2.2,125.0,270000.0,14200,2008.0,16.0
2.2,90.0,300000.0,12200,2003.0,16.0
3.2,164.0,305000.0,11900,2006.0,18.0
2.2,110.0,336000.0,12600,2006.0,16.0
2.2,125.0,246300.0,14800,2009.0,18.0
3.2,175.0,230000.0,15500,2008.0,16.0
2.2,150.0,315000.0,18500,2010.0,17.0
2.5,150.0,260000.0,15000,2010.0,17.0
2.2,120.0,325900.0,15500,2007.0,17.0
2.0,90.0,240000.0,19500,2011.0,16.0
2.2,125.0,330000.0,17500,2010.0,16.0
1.8,100.0,250000.0,17900,2012.0,17.0
3.2,165.0,306000.0,18500,2008.0,17.0
3.0,140.0,327.0,18000,2009.0,18.0
5.0,235.0,265000.0,18999,2005.0,16.0
2.0,100.0,301000.0,14900,2008.0,17.0
3.5,200.0,259000.0,15900,2005.0,17.0
2.0,100.0,270100.0,20000,2009.0,18.0
2.2,100.0,360000.0,15000,2011.0,16.0
2.2,85.0,335525.0,15500,2007.0,16.0
2.2,100.0,220000.0,15500,2008.0,16.0
3.2,165.0,210000.0,15600,2006.0,16.0
2.2,100.0,264000.0,16200,2007.0,16.0
2.2,125.0,266000.0,15500,2010.0,16.0
2.2,125.0,350000.0,20000,2010.0,16.0
2.2,100.0,300000.0,17000,2009.0,17.0
2.2,100.0,246500.0,16600,2010.0,17.0
3.0,165.0,270000.0,18990,2006.0,19.0
3.0,140.0,323000.0,14600,2008.0,16.0
3.0,165.0,297401.0,15800,2007.0,17.0
2.2,100.0,406646.0,17500,2010.0,16.0
3.7,170.0,188000.0,19900,2008.0,17.0
2.0,100.0,242566.0,19000,2010.0,16.0
2.2,140.0,330000.0,16000,2008.0,16.0
2.2,100.0,280000.0,16900,2010.0,16.0
3.0,165.0,285000.0,18000,2008.0,16.0
2.2,100.0,140000.0,21200,2010.0,16.0
3.0,170.0,248000.0,25000,2009.0,18.0
2.2,125.0,230000.0,21900,2010.0,16.0
1.8,105.0,203000.0,22500,2010.0,17.0
2.2,100.0,340000.0,21000,2010.0,16.0
3.0,170.0,215000.0,25000,2009.0,18.0
5.0,220.0,237000.0,19500,2000.0,16.0
2.2,150.0,310000.0,21500,2011.0,17.0
2.2,125.0,213000.0,23900,2010.0,17.0
1.5,80.0,243905.0,21900,2015.0,16.0
2.2,125.0,274000.0,24900,2011.0,16.0
3.0,138.0,247000.0,25000,1987.0,16.0
2.2,125.0,292000.0,22600,2010.0,16.0
1.8,100.0,247140.0,20500,2012.0,17.0
1.5,80.0,245000.0,24900,2015.0,16.0
3.0,165.0,380000.0,21000,2007.0,19.0
2.2,88.0,35.0,21500,2011.0,18.0
2.2,110.0,385000.0,22750,2006.0,16.0
3.0,80.0,131439.0,23000,1980.0,16.0
2.2,150.0,206760.0,24000,2009.0,18.0
2.2,100.0,278000.0,24000,2012.0,18.0
2.2,125.0,262000.0,23500,2010.0,16.0
2.2,100.0,216000.0,24500,2013.0,16.0
2.2,125.0,216000.0,23900,2009.0,17.0
2.2,100.0,260000.0,20400,2012.0,16.0
2.2,100.0,260000.0,24000,2012.0,16.0
3.2,170.0,250000.0,22900,2010.0,16.0
3.5,180.0,115000.0,22500,2010.0,22.0
2.0,155.0,200000.0,59500,2013.0,19.0
3.0,190.0,299996.0,49999,2013.0,20.0
2.0,143.0,210000.0,44999,2016.0,16.0
2.2,150.0,256321.0,44000,2014.0,18.0
1.6,90.0,151788.0,66900,2019.0,16.0
2.2,120.0,250000.0,46500,2014.0,18.0
2.0,143.0,120000.0,69900,2019.0,18.0
3.0,258.0,211000.0,52900,2014.0,20.0
3.0,190.0,151500.0,87900,2015.0,21.0
2.2,125.0,50000.0,44900,2016.0,19.0
1.4,100.0,16938.0,58900,2022.0,17.0
1.4,100.0,24354.0,59980,2022.0,17.0
2.0,143.0,43435.0,87480,2019.0,18.0
1.4,100.0,14675.0,65000,2022.0,17.0
2.2,100.0,134000.0,45000,2016.0,19.0
2.2,120.0,125486.0,85980,2017.0,19.0
2.0,180.0,129000.0,73980,2018.0,18.0
1.5,85.0,118727.0,54980,2019.0,17.0
2.2,150.0,198000.0,39000,2014.0,18.0
2.2,125.0,239520.0,59500,2015.0,19.0
2.2,150.0,224000.0,54000,2016.0,19.0
3.0,170.0,295000.0,31000,2010.0,16.0
2.2,125.0,233000.0,33990,2015.0,16.0
3.0,190.0,213000.0,69999,2016.0,19.0
2.0,100.0,148500.0,36500,2015.0,17.0
2.0,110.0,133506.0,49990,2017.0,17.0
1.6,85.0,104263.0,49990,2018.0,18.0
1.6,85.0,127951.0,42990,2017.0,18.0
1.6,85.0,119912.0,46990,2016.0,18.0
1.5,80.0,157156.0,32990,2015.0,18.0
1.5,80.0,69831.0,59990,2018.0,19.0
1.5,80.0,149825.0,51990,2018.0,18.0
2.0,143.0,103915.0,97700,2020.0,20.0
2.0,120.0,235000.0,49000,2017.0,17.0
2.0,100.0,151899.0,39900,2017.0,16.0
2.5,150.0,242000.0,52800,2013.0,20.0
1.7,85.0,263.0,5999,2007.0,16.0
2.0,80.0,330000.0,6900,2007.0,16.0
2.6,130.0,230000.0,8400,2003.0,16.0
2.2,110.0,396000.0,8100,2003.0,16.0
2.2,110.0,330000.0,9990,2006.0,16.0
2.2,85.0,333000.0,8000,2003.0,15.0
2.7,130.0,380000.0,9500,2003.0,16.0
2.2,110.0,280000.0,9500,2005.0,16.0
2.0,90.0,220000.0,6500,2002.0,16.0
2.0,105.0,280598.0,6450,2002.0,16.0
2.0,80.0,265000.0,6500,2008.0,15.0
2.2,110.0,320000.0,9500,2004.0,16.0
2.0,60.0,278444.0,5555,2005.0,16.0
2.0,80.0,190000.0,9800,2010.0,16.0
2.2,125.0,290000.0,9500,2005.0,17.0
2.0,80.0,210000.0,6600,2005.0,16.0
1.8,120.0,276000.0,5000,2003.0,17.0
2.2,115.0,400000.0,12200,2007.0,18.0
3.0,165.0,290000.0,10500,2006.0,17.0
3.0,165.0,340000.0,10200,2006.0,17.0
2.2,105.0,217000.0,11000,2003.0,15.0
2.0,81.0,255000.0,8700,2010.0,16.0
2.2,125.0,494458.0,13000,2008.0,16.0
2.2,100.0,230000.0,14500,2008.0,16.0
2.0,103.0,224717.0,10300,2008.0,15.0
2.8,140.0,330000.0,14400,2006.0,17.0
1.8,103.0,183534.0,13000,2006.0,16.0
2.2,90.0,258000.0,10800,2006.0,16.0
2.2,90.0,324000.0,13000,2006.0,16.0
2.0,80.0,181000.0,13000,2007.0,18.0
2.0,110.0,360000.0,12500,2006.0,16.0
2.2,110.0,250000.0,11000,2006.0,17.0
2.7,100.0,365000.0,10500,2003.0,16.0
2.2,125.0,540197.0,10200,2007.0,16.0
2.2,110.0,400000.0,13300,2005.0,16.0
2.2,110.0,410000.0,10900,2005.0,16.0
2.7,130.0,372000.0,11000,2005.0,16.0
1.8,141.0,289322.0,12900,2005.0,17.0
2.2,125.0,288000.0,13800,2010.0,16.0
2.2,110.0,327000.0,10400,2007.0,17.0
2.2,105.0,300000.0,11400,2008.0,16.0
2.2,110.0,323000.0,11250,2005.0,16.0
3.2,168.0,280000.0,17000,2007.0,19.0
2.2,125.0,290000.0,18990,2007.0,16.0
2.2,150.0,310000.0,19000,2010.0,18.0
